time,ax,ay,az,wx,wy,wz,
3.146937,0.0093,-0.0266,-0.2017,0.0098,-0.0336,-0.0275,
3.148038,0.0093,-0.0266,-0.2017,-0.0183,-0.0318,-0.0226,
3.156254,0.0093,-0.0266,-0.2017,-0.0183,-0.0318,-0.0226,
3.157295,0.0319,-0.0550,0.0489,-0.0183,-0.0318,-0.0226,
3.157862,0.0319,-0.0550,0.0489,-0.0458,-0.0354,-0.0232,
3.185858,0.0319,-0.0550,0.0489,-0.0458,-0.0354,-0.0232,
3.186664,-0.0173,0.0061,0.0378,-0.0458,-0.0354,-0.0232,
3.187455,-0.0173,0.0061,0.0378,-0.0348,-0.0470,-0.0244,
3.195510,-0.0173,0.0061,0.0378,-0.0348,-0.0470,-0.0244,
3.196210,-0.0901,0.0618,-0.2159,-0.0348,-0.0470,-0.0244,
3.197095,-0.0901,0.0618,-0.2159,-0.0684,-0.0458,-0.0195,
3.220175,-0.0901,0.0618,-0.2159,-0.0684,-0.0458,-0.0195,
3.220915,-0.0773,-0.0753,-0.0334,-0.0684,-0.0458,-0.0195,
3.221643,-0.0773,-0.0753,-0.0334,-0.0935,-0.0257,-0.0171,
3.236768,-0.0773,-0.0753,-0.0334,-0.0935,-0.0257,-0.0171,
3.237600,-0.0765,-0.1205,0.1404,-0.0935,-0.0257,-0.0171,
3.238383,-0.0765,-0.1205,0.1404,-0.0501,-0.0238,-0.0177,
3.260984,-0.0765,-0.1205,0.1404,-0.0501,-0.0238,-0.0177,
3.261808,-0.0755,-0.0113,0.1092,-0.0501,-0.0238,-0.0177,
3.262478,-0.0755,-0.0113,0.1092,-0.0281,-0.0287,-0.0165,
3.276601,-0.0755,-0.0113,0.1092,-0.0281,-0.0287,-0.0165,
3.277445,-0.0034,0.0565,0.0128,-0.0281,-0.0287,-0.0165,
3.277979,-0.0034,0.0565,0.0128,-0.0397,-0.0348,-0.0067,
3.298127,-0.0034,0.0565,0.0128,-0.0397,-0.0348,-0.0067,
3.299228,0.0640,0.0289,-0.0688,-0.0397,-0.0348,-0.0067,
3.300114,0.0640,0.0289,-0.0688,-0.0617,-0.0312,-0.0061,
3.312731,0.0640,0.0289,-0.0688,-0.0617,-0.0312,-0.0061,
3.314030,0.0473,-0.0292,-0.1465,-0.0617,-0.0312,-0.0061,
3.314990,0.0473,-0.0292,-0.1465,-0.0757,-0.0293,-0.0116,
3.338168,0.0473,-0.0292,-0.1465,-0.0757,-0.0293,-0.0116,
3.339539,0.0148,0.0062,-0.1275,-0.0757,-0.0293,-0.0116,
3.340317,0.0148,0.0062,-0.1275,-0.1020,-0.0269,-0.0165,
3.352315,0.0148,0.0062,-0.1275,-0.1020,-0.0269,-0.0165,
3.353817,0.0073,0.0448,-0.0629,-0.1020,-0.0269,-0.0165,
3.354460,0.0073,0.0448,-0.0629,-0.1283,-0.0171,-0.0171,
3.378396,0.0073,0.0448,-0.0629,-0.1283,-0.0171,-0.0171,
3.379920,0.0502,0.0270,0.0719,-0.1283,-0.0171,-0.0171,
3.380705,0.0502,0.0270,0.0719,-0.1454,-0.0049,-0.0153,
3.392088,0.0502,0.0270,0.0719,-0.1454,-0.0049,-0.0153,
3.393798,0.0455,-0.0618,0.1447,-0.1454,-0.0049,-0.0153,
3.394872,0.0455,-0.0618,0.1447,-0.1381,0.0018,-0.0128,
3.417476,0.0455,-0.0618,0.1447,-0.1381,0.0018,-0.0128,
3.419005,-0.0192,-0.1483,0.0821,-0.1381,0.0018,-0.0128,
3.420640,-0.0192,-0.1483,0.0821,-0.1148,-0.0037,-0.0177,
3.431088,-0.0192,-0.1483,0.0821,-0.1148,-0.0037,-0.0177,
3.432381,-0.1259,-0.1134,-0.0284,-0.1148,-0.0037,-0.0177,
3.433689,-0.1259,-0.1134,-0.0284,-0.1075,-0.0098,-0.0171,
3.458290,-0.1259,-0.1134,-0.0284,-0.1075,-0.0098,-0.0171,
3.460113,-0.1243,0.0647,-0.0861,-0.1075,-0.0098,-0.0171,
3.461140,-0.1243,0.0647,-0.0861,-0.1283,0.0006,-0.0086,
3.471597,-0.1243,0.0647,-0.0861,-0.1283,0.0006,-0.0086,
3.473313,-0.0261,0.0976,0.0505,-0.1283,0.0006,-0.0086,
3.474658,-0.0261,0.0976,0.0505,-0.1448,0.0171,0.0000,
3.497892,-0.0261,0.0976,0.0505,-0.1448,0.0171,0.0000,
3.498633,0.0942,-0.0267,0.1997,-0.1448,0.0171,0.0000,
3.498952,0.0942,-0.0267,0.1997,-0.1271,0.0275,0.0024,
3.512045,0.0942,-0.0267,0.1997,-0.1271,0.0275,0.0024,
3.513079,0.0942,-0.0267,0.1997,-0.0898,0.0189,-0.0037,
3.513310,0.1110,-0.1155,0.1676,-0.0898,0.0189,-0.0037,
3.538609,0.1110,-0.1155,0.1676,-0.0898,0.0189,-0.0037,
3.539654,0.1110,-0.1155,0.1676,-0.0751,0.0128,-0.0067,
3.540181,0.0282,-0.1170,0.0922,-0.0751,0.0128,-0.0067,
3.551033,0.0282,-0.1170,0.0922,-0.0751,0.0128,-0.0067,
3.551496,-0.0564,-0.0879,0.1151,-0.0751,0.0128,-0.0067,
3.551902,-0.0564,-0.0879,0.1151,-0.0629,0.0128,0.0000,
3.578536,-0.0564,-0.0879,0.1151,-0.0629,0.0128,0.0000,
3.579401,-0.0439,-0.0303,0.1115,-0.0629,0.0128,0.0000,
3.579951,-0.0439,-0.0303,0.1115,-0.0538,0.0226,0.0037,
3.592056,-0.0439,-0.0303,0.1115,-0.0538,0.0226,0.0037,
3.593195,0.0471,0.0460,0.0953,-0.0538,0.0226,0.0037,
3.594252,0.0471,0.0460,0.0953,-0.0458,0.0385,0.0012,
3.619065,0.0471,0.0460,0.0953,-0.0458,0.0385,0.0012,
3.620648,0.0859,0.0049,0.1042,-0.0458,0.0385,0.0012,
3.621855,0.0859,0.0049,0.1042,-0.0415,0.0428,0.0018,
3.631754,0.0859,0.0049,0.1042,-0.0415,0.0428,0.0018,
3.633252,0.0195,-0.0891,0.0780,-0.0415,0.0428,0.0018,
3.634459,0.0195,-0.0891,0.0780,-0.0299,0.0312,0.0049,
3.658869,0.0195,-0.0891,0.0780,-0.0299,0.0312,0.0049,
3.660384,-0.0357,-0.0924,0.0273,-0.0299,0.0312,0.0049,
3.661560,-0.0357,-0.0924,0.0273,-0.0147,0.0257,0.0092,
3.671575,-0.0357,-0.0924,0.0273,-0.0147,0.0257,0.0092,
3.673189,-0.0532,-0.0320,-0.0691,-0.0147,0.0257,0.0092,
3.674463,-0.0532,-0.0320,-0.0691,-0.0140,0.0312,0.0098,
3.698392,-0.0532,-0.0320,-0.0691,-0.0140,0.0312,0.0098,
3.700064,-0.0705,-0.0050,0.0332,-0.0140,0.0312,0.0098,
3.701306,-0.0705,-0.0050,0.0332,-0.0189,0.0312,0.0104,
3.713139,-0.0705,-0.0050,0.0332,-0.0189,0.0312,0.0104,
3.714711,-0.0755,0.0436,0.0531,-0.0189,0.0312,0.0104,
3.715565,-0.0755,0.0436,0.0531,-0.0006,0.0324,0.0122,
3.739702,-0.0755,0.0436,0.0531,-0.0006,0.0324,0.0122,
3.741399,-0.0755,0.0436,0.0531,-0.0024,0.0232,0.0159,
3.742340,-0.0962,0.0986,-0.1425,-0.0024,0.0232,0.0159,
3.753763,-0.0962,0.0986,-0.1425,-0.0024,0.0232,0.0159,
3.755508,-0.0696,0.0074,-0.0602,-0.0024,0.0232,0.0159,
3.756366,-0.0696,0.0074,-0.0602,-0.0275,0.0086,0.0128,
3.779736,-0.0696,0.0074,-0.0602,-0.0275,0.0086,0.0128,
3.782011,-0.0563,-0.1231,0.1687,-0.0275,0.0086,0.0128,
3.783603,-0.0563,-0.1231,0.1687,-0.0183,0.0018,0.0110,
3.792102,-0.0563,-0.1231,0.1687,-0.0183,0.0018,0.0110,
3.793907,-0.0146,-0.0458,-0.0146,-0.0183,0.0018,0.0110,
3.794808,-0.0146,-0.0458,-0.0146,-0.0067,-0.0116,0.0116,
3.819442,-0.0146,-0.0458,-0.0146,-0.0067,-0.0116,0.0116,
3.821163,-0.0168,0.0239,-0.0589,-0.0067,-0.0116,0.0116,
3.822285,-0.0168,0.0239,-0.0589,-0.0483,-0.0208,0.0055,
3.832734,-0.0168,0.0239,-0.0589,-0.0483,-0.0208,0.0055,
3.834567,-0.0302,-0.0605,0.0659,-0.0483,-0.0208,0.0055,
3.835858,-0.0302,-0.0605,0.0659,-0.0428,-0.0226,-0.0018,
3.858842,-0.0302,-0.0605,0.0659,-0.0428,-0.0226,-0.0018,
3.860417,-0.0255,-0.0923,0.0718,-0.0428,-0.0226,-0.0018,
3.861692,-0.0255,-0.0923,0.0718,0.0134,-0.0263,-0.0116,
3.873377,-0.0255,-0.0923,0.0718,0.0134,-0.0263,-0.0116,
3.875113,-0.0334,-0.0306,0.0144,0.0134,-0.0263,-0.0116,
3.876058,-0.0334,-0.0306,0.0144,0.0153,-0.0373,-0.0098,
3.899686,-0.0334,-0.0306,0.0144,0.0153,-0.0373,-0.0098,
3.901431,0.0032,-0.0024,0.0529,0.0153,-0.0373,-0.0098,
3.902283,0.0032,-0.0024,0.0529,0.0049,-0.0330,-0.0037,
3.914155,0.0032,-0.0024,0.0529,0.0049,-0.0330,-0.0037,
3.915816,0.0196,-0.0001,0.0130,0.0049,-0.0330,-0.0037,
3.916828,0.0196,-0.0001,0.0130,0.0171,-0.0220,-0.0037,
3.939793,0.0196,-0.0001,0.0130,0.0171,-0.0220,-0.0037,
3.941605,0.0410,0.0160,-0.0530,0.0171,-0.0220,-0.0037,
3.943024,0.0410,0.0160,-0.0530,0.0263,-0.0165,-0.0043,
3.953430,0.0410,0.0160,-0.0530,0.0263,-0.0165,-0.0043,
3.955026,0.0101,-0.0329,-0.0288,0.0263,-0.0165,-0.0043,
3.956079,0.0101,-0.0329,-0.0288,0.0263,-0.0122,-0.0073,
3.979865,0.0101,-0.0329,-0.0288,0.0263,-0.0122,-0.0073,
3.981702,0.0101,-0.0329,-0.0288,0.0287,-0.0092,-0.0067,
3.982498,-0.0511,-0.0818,0.0169,0.0287,-0.0092,-0.0067,
3.992684,-0.0511,-0.0818,0.0169,0.0287,-0.0092,-0.0067,
3.994604,-0.0948,-0.0372,0.0764,0.0287,-0.0092,-0.0067,
3.995472,-0.0948,-0.0372,0.0764,0.0403,-0.0061,0.0012,
4.017943,-0.0948,-0.0372,0.0764,0.0403,-0.0061,0.0012,
4.019555,-0.0669,0.0002,0.1313,0.0403,-0.0061,0.0012,
4.020647,-0.0669,0.0002,0.1313,0.0617,0.0006,0.0067,
4.032408,-0.0669,0.0002,0.1313,0.0617,0.0006,0.0067,
4.033608,-0.0669,0.0002,0.1313,0.0825,-0.0024,0.0055,
4.034396,-0.0052,0.0126,0.0720,0.0825,-0.0024,0.0055,
4.058064,-0.0052,0.0126,0.0720,0.0825,-0.0024,0.0055,
4.059439,0.0204,0.0363,0.0431,0.0825,-0.0024,0.0055,
4.060149,0.0204,0.0363,0.0431,0.0953,-0.0134,0.0031,
4.074723,0.0204,0.0363,0.0431,0.0953,-0.0134,0.0031,
4.076241,0.0528,-0.0196,0.0335,0.0953,-0.0134,0.0031,
4.077382,0.0528,-0.0196,0.0335,0.1057,-0.0134,0.0049,
4.097505,0.0528,-0.0196,0.0335,0.1057,-0.0134,0.0049,
4.099289,0.0630,-0.0280,-0.0477,0.1057,-0.0134,0.0049,
4.100493,0.0630,-0.0280,-0.0477,0.1093,0.0024,0.0098,
4.111211,0.0630,-0.0280,-0.0477,0.1093,0.0024,0.0098,
4.112278,0.0538,-0.0127,-0.1489,0.1093,0.0024,0.0098,
4.112836,0.0538,-0.0127,-0.1489,0.1020,0.0171,0.0165,
4.138295,0.0538,-0.0127,-0.1489,0.1020,0.0171,0.0165,
4.139710,0.0629,-0.0043,-0.1603,0.1020,0.0171,0.0165,
4.140639,0.0629,-0.0043,-0.1603,0.0812,0.0208,0.0159,
4.151927,0.0629,-0.0043,-0.1603,0.0812,0.0208,0.0159,
4.153626,0.0385,-0.0024,-0.1155,0.0812,0.0208,0.0159,
4.154370,0.0385,-0.0024,-0.1155,0.0702,0.0147,0.0122,
4.178531,0.0385,-0.0024,-0.1155,0.0702,0.0147,0.0122,
4.179987,0.0196,0.0191,-0.0228,0.0702,0.0147,0.0122,
4.180725,0.0196,0.0191,-0.0228,0.0770,0.0232,0.0116,
4.192126,0.0196,0.0191,-0.0228,0.0770,0.0232,0.0116,
4.193757,0.0204,0.0357,0.0207,0.0770,0.0232,0.0116,
4.194460,0.0204,0.0357,0.0207,0.0904,0.0257,0.0153,
4.218541,0.0204,0.0357,0.0207,0.0904,0.0257,0.0153,
4.220327,0.0205,0.0446,-0.0195,0.0904,0.0257,0.0153,
4.221386,0.0205,0.0446,-0.0195,0.1008,0.0257,0.0171,
4.231785,0.0205,0.0446,-0.0195,0.1008,0.0257,0.0171,
4.233140,0.0203,-0.0138,-0.0361,0.1008,0.0257,0.0171,
4.234114,0.0203,-0.0138,-0.0361,0.0990,0.0257,0.0195,
4.259403,0.0203,-0.0138,-0.0361,0.0990,0.0257,0.0195,
4.261081,0.0029,-0.0697,-0.0458,0.0990,0.0257,0.0195,
4.262246,0.0029,-0.0697,-0.0458,0.0941,0.0275,0.0208,
4.274141,0.0029,-0.0697,-0.0458,0.0941,0.0275,0.0208,
4.275272,0.0021,-0.0942,0.0196,0.0941,0.0275,0.0208,
4.276109,0.0021,-0.0942,0.0196,0.0935,0.0250,0.0202,
4.298370,0.0021,-0.0942,0.0196,0.0935,0.0250,0.0202,
4.299956,-0.0059,-0.0415,0.1443,0.0935,0.0250,0.0202,
4.301035,-0.0059,-0.0415,0.1443,0.1069,0.0232,0.0171,
4.312519,-0.0059,-0.0415,0.1443,0.1069,0.0232,0.0171,
4.313998,0.0176,-0.0413,0.1527,0.1069,0.0232,0.0171,
4.314947,0.0176,-0.0413,0.1527,0.1381,0.0257,0.0171,
4.338504,0.0176,-0.0413,0.1527,0.1381,0.0257,0.0171,
4.340099,0.0364,0.0050,-0.0430,0.1381,0.0257,0.0171,
4.341186,0.0364,0.0050,-0.0430,0.1552,0.0281,0.0183,
4.352688,0.0364,0.0050,-0.0430,0.1552,0.0281,0.0183,
4.354202,0.0598,0.0362,-0.1549,0.1552,0.0281,0.0183,
4.355194,0.0598,0.0362,-0.1549,0.1491,0.0312,0.0147,
4.378183,0.0598,0.0362,-0.1549,0.1491,0.0312,0.0147,
4.379830,0.0621,-0.0544,-0.0192,0.1491,0.0312,0.0147,
4.380633,0.0621,-0.0544,-0.0192,0.1393,0.0287,0.0061,
4.393634,0.0621,-0.0544,-0.0192,0.1393,0.0287,0.0061,
4.394893,0.0137,-0.0275,-0.1314,0.1393,0.0287,0.0061,
4.395737,0.0137,-0.0275,-0.1314,0.1283,0.0183,0.0055,
4.418001,0.0137,-0.0275,-0.1314,0.1283,0.0183,0.0055,
4.419582,-0.0635,0.0644,-0.2233,0.1283,0.0183,0.0055,
4.420756,-0.0635,0.0644,-0.2233,0.0788,0.0153,0.0098,
4.433450,-0.0635,0.0644,-0.2233,0.0788,0.0153,0.0098,
4.434813,-0.0958,-0.0002,-0.0069,0.0788,0.0153,0.0098,
4.436168,-0.0958,-0.0002,-0.0069,0.0641,0.0134,0.0147,
4.457676,-0.0958,-0.0002,-0.0069,0.0641,0.0134,0.0147,
4.459077,-0.0762,-0.0236,0.0246,0.0641,0.0134,0.0147,
4.460118,-0.0762,-0.0236,0.0246,0.1136,0.0183,0.0153,
4.470612,-0.0762,-0.0236,0.0246,0.1136,0.0183,0.0153,
4.471345,0.0149,0.0091,-0.0421,0.1136,0.0183,0.0153,
4.471928,0.0149,0.0091,-0.0421,0.1148,0.0202,0.0165,
4.498433,0.0149,0.0091,-0.0421,0.1148,0.0202,0.0165,
4.499216,0.1128,-0.0299,0.0277,0.1148,0.0202,0.0165,
4.499505,0.1128,-0.0299,0.0277,0.0764,0.0165,0.0202,
4.511566,0.1128,-0.0299,0.0277,0.0764,0.0165,0.0202,
4.512123,0.1016,-0.0821,0.0606,0.0764,0.0165,0.0202,
4.512511,0.1016,-0.0821,0.0606,0.0782,0.0250,0.0171,
4.536914,0.1016,-0.0821,0.0606,0.0782,0.0250,0.0171,
4.537948,0.0362,-0.0554,-0.0303,0.0782,0.0250,0.0171,
4.538641,0.0362,-0.0554,-0.0303,0.1014,0.0360,0.0128,
4.551300,0.0362,-0.0554,-0.0303,0.1014,0.0360,0.0128,
4.552257,-0.0109,-0.0054,-0.0637,0.1014,0.0360,0.0128,
4.552759,-0.0109,-0.0054,-0.0637,0.1014,0.0403,0.0122,
4.577894,-0.0109,-0.0054,-0.0637,0.1014,0.0403,0.0122,
4.578941,-0.0051,0.0374,-0.0229,0.1014,0.0403,0.0122,
4.579621,-0.0051,0.0374,-0.0229,0.0922,0.0458,0.0128,
4.591763,-0.0051,0.0374,-0.0229,0.0922,0.0458,0.0128,
4.592394,0.0366,0.0829,-0.0436,0.0922,0.0458,0.0128,
4.592911,0.0366,0.0829,-0.0436,0.0800,0.0440,0.0122,
4.617810,0.0366,0.0829,-0.0436,0.0800,0.0440,0.0122,
4.619460,0.0541,0.0450,-0.0356,0.0800,0.0440,0.0122,
4.620522,0.0541,0.0450,-0.0356,0.0672,0.0397,0.0122,
4.632551,0.0541,0.0450,-0.0356,0.0672,0.0397,0.0122,
4.634156,0.0738,-0.0357,0.0105,0.0672,0.0397,0.0122,
4.635244,0.0738,-0.0357,0.0105,0.0611,0.0421,0.0055,
4.658314,0.0738,-0.0357,0.0105,0.0611,0.0421,0.0055,
4.659794,0.0374,-0.1138,-0.0069,0.0611,0.0421,0.0055,
4.660784,0.0374,-0.1138,-0.0069,0.0586,0.0391,0.0000,
4.672254,0.0374,-0.1138,-0.0069,0.0586,0.0391,0.0000,
4.673295,-0.0551,-0.0985,-0.0533,0.0586,0.0391,0.0000,
4.674344,-0.0551,-0.0985,-0.0533,0.0580,0.0287,0.0006,
4.701898,-0.0551,-0.0985,-0.0533,0.0580,0.0287,0.0006,
4.703492,-0.0759,-0.0138,-0.1067,0.0580,0.0287,0.0006,
4.704421,-0.0759,-0.0138,-0.1067,0.0525,0.0342,0.0037,
4.711781,-0.0759,-0.0138,-0.1067,0.0525,0.0342,0.0037,
4.713039,-0.0632,0.0446,-0.1293,0.0525,0.0342,0.0037,
4.713722,-0.0632,0.0446,-0.1293,0.0354,0.0415,0.0024,
4.738087,-0.0632,0.0446,-0.1293,0.0354,0.0415,0.0024,
4.739642,-0.0210,0.0075,-0.1513,0.0354,0.0415,0.0024,
4.740695,-0.0210,0.0075,-0.1513,0.0116,0.0232,0.0000,
4.750944,-0.0210,0.0075,-0.1513,0.0116,0.0232,0.0000,
4.752571,-0.0105,-0.0984,-0.1686,0.0116,0.0232,0.0000,
4.753533,-0.0105,-0.0984,-0.1686,-0.0171,0.0024,-0.0043,
4.777960,-0.0105,-0.0984,-0.1686,-0.0171,0.0024,-0.0043,
4.781665,0.0051,-0.0960,-0.1595,-0.0171,0.0024,-0.0043,
4.782625,0.0051,-0.0960,-0.1595,-0.0360,0.0000,-0.0067,
4.790809,0.0051,-0.0960,-0.1595,-0.0360,0.0000,-0.0067,
4.791598,0.0208,-0.0117,-0.1152,-0.0360,0.0000,-0.0067,
4.792311,0.0208,-0.0117,-0.1152,-0.0452,-0.0006,-0.0079,
4.816755,0.0208,-0.0117,-0.1152,-0.0452,-0.0006,-0.0079,
4.818614,0.0055,0.0273,-0.0730,-0.0452,-0.0006,-0.0079,
4.819587,0.0055,0.0273,-0.0730,-0.0495,0.0000,-0.0122,
4.830998,0.0055,0.0273,-0.0730,-0.0495,0.0000,-0.0122,
4.832385,-0.0018,0.0185,-0.0441,-0.0495,0.0000,-0.0122,
4.833251,-0.0018,0.0185,-0.0441,-0.0531,-0.0037,-0.0153,
4.857947,-0.0018,0.0185,-0.0441,-0.0531,-0.0037,-0.0153,
4.859523,-0.0133,-0.0308,0.0130,-0.0531,-0.0037,-0.0153,
4.860570,-0.0133,-0.0308,0.0130,-0.0544,-0.0043,-0.0153,
4.871655,-0.0133,-0.0308,0.0130,-0.0544,-0.0043,-0.0153,
4.872589,-0.0342,-0.0344,0.0726,-0.0544,-0.0043,-0.0153,
4.873702,-0.0342,-0.0344,0.0726,-0.0464,-0.0098,-0.0128,
4.898659,-0.0342,-0.0344,0.0726,-0.0464,-0.0098,-0.0128,
4.900423,-0.0319,-0.0046,0.0543,-0.0464,-0.0098,-0.0128,
4.901888,-0.0319,-0.0046,0.0543,-0.0428,-0.0067,-0.0073,
4.913075,-0.0319,-0.0046,0.0543,-0.0428,-0.0067,-0.0073,
4.914731,0.0006,-0.0107,0.0055,-0.0428,-0.0067,-0.0073,
4.915695,0.0006,-0.0107,0.0055,-0.0544,-0.0073,-0.0055,
4.938082,0.0006,-0.0107,0.0055,-0.0544,-0.0073,-0.0055,
4.939513,0.0206,-0.0667,0.1312,-0.0544,-0.0073,-0.0055,
4.940653,0.0206,-0.0667,0.1312,-0.0501,-0.0018,-0.0079,
4.951167,0.0206,-0.0667,0.1312,-0.0501,-0.0018,-0.0079,
4.952612,-0.0019,-0.0366,0.0992,-0.0501,-0.0018,-0.0079,
4.953875,-0.0019,-0.0366,0.0992,-0.0177,0.0177,-0.0073,
4.979871,-0.0019,-0.0366,0.0992,-0.0177,0.0177,-0.0073,
4.981842,-0.0019,-0.0366,0.0992,-0.0177,0.0281,0.0012,
4.982623,0.0192,0.0285,-0.0671,-0.0177,0.0281,0.0012,
4.992761,0.0192,0.0285,-0.0671,-0.0177,0.0281,0.0012,
4.993874,0.0483,-0.0309,0.0275,-0.0177,0.0281,0.0012,
4.994691,0.0483,-0.0309,0.0275,-0.0354,0.0122,0.0006,
5.019208,0.0483,-0.0309,0.0275,-0.0354,0.0122,0.0006,
5.020787,0.0220,-0.0348,0.0301,-0.0354,0.0122,0.0006,
5.021921,0.0220,-0.0348,0.0301,-0.0226,-0.0195,-0.0067,
5.032788,0.0220,-0.0348,0.0301,-0.0226,-0.0195,-0.0067,
5.034675,-0.0633,0.0662,-0.2128,-0.0226,-0.0195,-0.0067,
5.035774,-0.0633,0.0662,-0.2128,-0.0501,-0.0232,-0.0116,
5.058308,-0.0633,0.0662,-0.2128,-0.0501,-0.0232,-0.0116,
5.059619,-0.0828,-0.0212,-0.0323,-0.0501,-0.0232,-0.0116,
5.060446,-0.0828,-0.0212,-0.0323,-0.0855,-0.0049,-0.0128,
5.073425,-0.0828,-0.0212,-0.0323,-0.0855,-0.0049,-0.0128,
5.074795,-0.0828,-0.0212,-0.0323,-0.0733,-0.0037,-0.0122,
5.075673,-0.0062,-0.1123,0.1762,-0.0733,-0.0037,-0.0122,
5.098329,-0.0062,-0.1123,0.1762,-0.0733,-0.0037,-0.0122,
5.100040,0.0416,-0.0792,0.1711,-0.0733,-0.0037,-0.0122,
5.101198,0.0416,-0.0792,0.1711,-0.0342,-0.0354,-0.0183,
5.115168,0.0416,-0.0792,0.1711,-0.0342,-0.0354,-0.0183,
5.116441,-0.0252,-0.0303,0.0802,-0.0342,-0.0354,-0.0183,
5.117154,-0.0252,-0.0303,0.0802,-0.0293,-0.0617,-0.0195,
5.137940,-0.0252,-0.0303,0.0802,-0.0318,-0.0550,-0.0153,
5.151537,-0.0252,-0.0303,0.0802,-0.0318,-0.0550,-0.0153,
5.152664,-0.0666,0.0622,-0.0841,-0.0318,-0.0550,-0.0153,
5.153523,-0.0666,0.0622,-0.0841,-0.0385,-0.0397,-0.0140,
5.177845,-0.0666,0.0622,-0.0841,-0.0574,-0.0305,-0.0122,
5.191815,-0.0666,0.0622,-0.0841,-0.0654,-0.0299,-0.0110,
5.217270,-0.0666,0.0622,-0.0841,-0.0654,-0.0299,-0.0110,
5.218724,0.0896,-0.0506,0.0851,-0.0654,-0.0299,-0.0110,
5.219769,0.0896,-0.0506,0.0851,-0.0635,-0.0299,-0.0061,
5.230625,0.0896,-0.0506,0.0851,-0.0672,-0.0134,-0.0018,
5.257002,0.0896,-0.0506,0.0851,-0.0721,-0.0079,-0.0073,
5.270651,0.0896,-0.0506,0.0851,-0.0721,-0.0079,-0.0073,
5.272089,-0.0010,-0.0379,-0.0502,-0.0721,-0.0079,-0.0073,
5.272807,-0.0010,-0.0379,-0.0502,-0.0764,-0.0171,-0.0122,
5.297305,-0.0010,-0.0379,-0.0502,-0.0764,-0.0195,-0.0153,
5.311155,-0.0010,-0.0379,-0.0502,-0.0709,-0.0012,-0.0086,
5.337742,-0.0010,-0.0379,-0.0502,-0.0709,-0.0012,-0.0086,
5.339151,0.1208,0.0180,-0.0117,-0.0709,-0.0012,-0.0086,
5.340063,0.1208,0.0180,-0.0117,-0.0593,0.0214,-0.0055,
5.351324,0.1208,0.0180,-0.0117,-0.0513,0.0385,-0.0012,
5.376669,0.1208,0.0180,-0.0117,-0.0593,0.0574,0.0024,
5.390523,0.1208,0.0180,-0.0117,-0.0593,0.0574,0.0024,
5.391418,-0.0205,0.0291,-0.0997,-0.0593,0.0574,0.0024,
5.392120,-0.0205,0.0291,-0.0997,-0.0727,0.0702,0.0043,
5.417524,-0.0205,0.0291,-0.0997,-0.0776,0.0727,0.0055,
5.430617,-0.0205,0.0291,-0.0997,-0.0794,0.0684,0.0116,
5.458017,-0.0205,0.0291,-0.0997,-0.0794,0.0684,0.0116,
5.459508,-0.0110,-0.0858,0.0969,-0.0794,0.0684,0.0116,
5.460471,-0.0110,-0.0858,0.0969,-0.0782,0.0733,0.0214,
5.471605,-0.0110,-0.0858,0.0969,-0.0709,0.0782,0.0299,
5.497787,-0.0110,-0.0858,0.0969,-0.0635,0.0751,0.0287,
5.513191,-0.0110,-0.0858,0.0969,-0.0635,0.0751,0.0287,
5.514324,-0.0623,0.0119,0.0129,-0.0635,0.0751,0.0287,
5.514599,-0.0623,0.0119,0.0129,-0.0678,0.0568,0.0281,
5.536104,-0.0623,0.0119,0.0129,-0.0690,0.0513,0.0269,
5.550047,-0.0623,0.0119,0.0129,-0.0556,0.0397,0.0238,
5.576546,-0.0623,0.0119,0.0129,-0.0556,0.0397,0.0238,
5.577968,0.0115,0.0877,0.0001,-0.0556,0.0397,0.0238,
5.578900,0.0115,0.0877,0.0001,-0.0415,0.0232,0.0153,
5.591308,0.0115,0.0877,0.0001,-0.0586,0.0116,0.0055,
5.617613,0.0115,0.0877,0.0001,-0.0648,0.0006,-0.0061,
5.630861,0.0115,0.0877,0.0001,-0.0648,0.0006,-0.0061,
5.632058,-0.0737,-0.1563,-0.0649,-0.0648,0.0006,-0.0061,
5.632883,-0.0737,-0.1563,-0.0649,-0.0745,-0.0189,-0.0049,
5.657668,-0.0737,-0.1563,-0.0649,-0.1362,-0.0195,0.0110,
5.671466,-0.0737,-0.1563,-0.0649,-0.1442,0.0061,0.0177,
5.697801,-0.0737,-0.1563,-0.0649,-0.1442,0.0061,0.0177,
5.699569,-0.0485,-0.1236,0.2559,-0.1442,0.0061,0.0177,
5.700896,-0.0485,-0.1236,0.2559,-0.0886,0.0061,0.0159,
5.712426,-0.0485,-0.1236,0.2559,-0.0641,-0.0195,0.0128,
5.736912,-0.0485,-0.1236,0.2559,-0.0629,-0.0354,0.0183,
5.750748,-0.0485,-0.1236,0.2559,-0.0629,-0.0354,0.0183,
5.752361,-0.0186,-0.0360,0.0763,-0.0629,-0.0354,0.0183,
5.753368,-0.0186,-0.0360,0.0763,-0.0483,-0.0250,0.0183,
5.778058,-0.0186,-0.0360,0.0763,-0.0257,-0.0195,0.0128,
5.792551,-0.0186,-0.0360,0.0763,0.0043,-0.0214,0.0043,
5.817571,-0.0186,-0.0360,0.0763,0.0043,-0.0214,0.0043,
5.819051,-0.0596,-0.0109,0.0796,0.0043,-0.0214,0.0043,
