
time,ax,ay,az,wx,wy,wz,
1.886179,0.0366,0.1316,0.0950,0.0293,0.0446,0.0122,
1.889033,0.0366,0.1316,0.0950,0.0293,0.0446,0.0122,
1.889715,0.0342,0.1480,0.0759,0.0293,0.0446,0.0122,
1.890479,0.0342,0.1480,0.0759,0.0293,0.0446,0.0122,
1.893128,0.0342,0.1480,0.0759,0.0293,0.0446,0.0122,
1.893995,0.0342,0.1480,0.0759,0.0293,0.0446,0.0122,
1.897199,0.0342,0.1480,0.0759,0.0293,0.0446,0.0122,
1.898146,0.0697,0.1313,0.0485,0.0293,0.0446,0.0122,
1.898979,0.0697,0.1313,0.0485,0.0293,0.0446,0.0122,
1.900801,0.0697,0.1313,0.0485,0.0293,0.0446,0.0122,
1.901700,0.0697,0.1313,0.0485,0.0293,0.0446,0.0122,
1.905497,0.0697,0.1313,0.0485,0.0293,0.0446,0.0122,
1.906241,0.0548,0.1529,0.0284,0.0293,0.0446,0.0122,
1.906801,0.0548,0.1529,0.0284,0.0305,0.0495,0.0134,
1.907212,0.0548,0.1529,0.0284,0.0305,0.0495,0.0134,
1.908830,0.0548,0.1529,0.0284,0.0305,0.0495,0.0134,
1.909761,0.0548,0.1529,0.0284,0.0305,0.0495,0.0134,
1.913248,0.0548,0.1529,0.0284,0.0305,0.0495,0.0134,
1.914090,0.0856,0.1429,-0.0044,0.0305,0.0495,0.0134,
1.914776,0.0856,0.1429,-0.0044,0.0305,0.0495,0.0134,
1.917041,0.0856,0.1429,-0.0044,0.0305,0.0495,0.0134,
1.918347,0.0856,0.1429,-0.0044,0.0305,0.0495,0.0134,
1.921358,0.0856,0.1429,-0.0044,0.0305,0.0495,0.0134,
1.922331,0.0826,0.1453,-0.0218,0.0305,0.0495,0.0134,
1.923064,0.0826,0.1453,-0.0218,0.0305,0.0495,0.0134,
1.926090,0.0826,0.1453,-0.0218,0.0305,0.0495,0.0134,
1.926688,0.0826,0.1453,-0.0218,0.0159,0.0519,0.0195,
1.927381,0.0826,0.1453,-0.0218,0.0159,0.0519,0.0195,
1.929315,0.0826,0.1453,-0.0218,0.0159,0.0519,0.0195,
1.930057,0.0905,0.1618,-0.0044,0.0159,0.0519,0.0195,
1.930750,0.0905,0.1618,-0.0044,0.0159,0.0519,0.0195,
1.933605,0.0905,0.1618,-0.0044,0.0159,0.0519,0.0195,
1.934661,0.0905,0.1618,-0.0044,0.0159,0.0519,0.0195,
1.937553,0.0905,0.1618,-0.0044,0.0159,0.0519,0.0195,
1.938545,0.1017,0.1834,0.0095,0.0159,0.0519,0.0195,
1.939260,0.1017,0.1834,0.0095,0.0159,0.0519,0.0195,
1.942027,0.1017,0.1834,0.0095,0.0159,0.0519,0.0195,
1.943009,0.1017,0.1834,0.0095,0.0159,0.0519,0.0195,
1.946161,0.1017,0.1834,0.0095,0.0159,0.0519,0.0195,
1.947018,0.1151,0.1905,0.0305,0.0159,0.0519,0.0195,
1.947746,0.1151,0.1905,0.0305,0.0055,0.0458,0.0177,
1.948419,0.1151,0.1905,0.0305,0.0055,0.0458,0.0177,
1.950586,0.1151,0.1905,0.0305,0.0055,0.0458,0.0177,
1.951167,0.1151,0.1905,0.0305,0.0055,0.0458,0.0177,
1.953741,0.1151,0.1905,0.0305,0.0055,0.0458,0.0177,
1.954532,0.1038,0.1784,0.0792,0.0055,0.0458,0.0177,
1.955224,0.1038,0.1784,0.0792,0.0055,0.0458,0.0177,
1.957668,0.1038,0.1784,0.0792,0.0055,0.0458,0.0177,
1.958726,0.1038,0.1784,0.0792,0.0055,0.0458,0.0177,
1.962969,0.1038,0.1784,0.0792,0.0055,0.0458,0.0177,
1.963615,0.1026,0.1784,0.0808,0.0055,0.0458,0.0177,
1.963990,0.1026,0.1784,0.0808,0.0055,0.0458,0.0177,
1.966296,0.1026,0.1784,0.0808,0.0055,0.0458,0.0177,
1.966680,0.1026,0.1784,0.0808,0.0006,0.0379,0.0147,
1.967118,0.1026,0.1784,0.0808,0.0006,0.0379,0.0147,
1.969872,0.1026,0.1784,0.0808,0.0006,0.0379,0.0147,
1.970547,0.1035,0.1807,0.1138,0.0006,0.0379,0.0147,
1.971097,0.1035,0.1807,0.1138,0.0006,0.0379,0.0147,
1.974061,0.1035,0.1807,0.1138,0.0006,0.0379,0.0147,
1.975237,0.1035,0.1807,0.1138,0.0006,0.0379,0.0147,
1.978019,0.1035,0.1807,0.1138,0.0006,0.0379,0.0147,
1.978722,0.1019,0.2071,0.1150,0.0006,0.0379,0.0147,
1.979259,0.1019,0.2071,0.1150,0.0006,0.0379,0.0147,
1.982117,0.1019,0.2071,0.1150,0.0006,0.0379,0.0147,
1.983268,0.1019,0.2071,0.1150,0.0006,0.0379,0.0147,
1.986779,0.1019,0.2071,0.1150,0.0006,0.0379,0.0147,
1.987391,0.0931,0.1951,0.0946,0.0006,0.0379,0.0147,
1.987944,0.0931,0.1951,0.0946,0.0086,0.0342,0.0104,
1.988332,0.0931,0.1951,0.0946,0.0086,0.0342,0.0104,
1.990482,0.0931,0.1951,0.0946,0.0086,0.0342,0.0104,
1.991348,0.0931,0.1951,0.0946,0.0086,0.0342,0.0104,
1.995126,0.0931,0.1951,0.0946,0.0086,0.0342,0.0104,
1.995841,0.0683,0.1950,0.1072,0.0086,0.0342,0.0104,
1.996554,0.0683,0.1950,0.1072,0.0086,0.0342,0.0104,
1.998445,0.0683,0.1950,0.1072,0.0086,0.0342,0.0104,
1.999435,0.0683,0.1950,0.1072,0.0086,0.0342,0.0104,
2.002991,0.0683,0.1950,0.1072,0.0086,0.0342,0.0104,
2.003608,0.0691,0.1926,0.0938,0.0086,0.0342,0.0104,
2.004178,0.0691,0.1926,0.0938,0.0086,0.0342,0.0104,
2.007386,0.0691,0.1926,0.0938,0.0086,0.0342,0.0104,
2.007997,0.0691,0.1926,0.0938,0.0055,0.0342,0.0086,
2.008519,0.0691,0.1926,0.0938,0.0055,0.0342,0.0086,
2.011369,0.0691,0.1926,0.0938,0.0055,0.0342,0.0086,
2.012241,0.0687,0.1853,0.0889,0.0055,0.0342,0.0086,
2.013135,0.0687,0.1853,0.0889,0.0055,0.0342,0.0086,
2.015259,0.0687,0.1853,0.0889,0.0055,0.0342,0.0086,
2.016537,0.0687,0.1853,0.0889,0.0055,0.0342,0.0086,
2.019429,0.0687,0.1853,0.0889,0.0055,0.0342,0.0086,
2.020178,0.0816,0.1782,0.0946,0.0055,0.0342,0.0086,
2.020933,0.0816,0.1782,0.0946,0.0055,0.0342,0.0086,
2.023269,0.0816,0.1782,0.0946,0.0055,0.0342,0.0086,
2.023848,0.0816,0.1782,0.0946,0.0055,0.0342,0.0086,
2.027921,0.0816,0.1782,0.0946,0.0055,0.0342,0.0086,
2.028785,0.0681,0.1543,0.0836,0.0055,0.0342,0.0086,
2.029726,0.0681,0.1543,0.0836,-0.0055,0.0391,0.0134,
2.030559,0.0681,0.1543,0.0836,-0.0055,0.0391,0.0134,
2.031170,0.0681,0.1543,0.0836,-0.0055,0.0391,0.0134,
2.032080,0.0681,0.1543,0.0836,-0.0055,0.0391,0.0134,
2.035207,0.0681,0.1543,0.0836,-0.0055,0.0391,0.0134,
2.035864,0.0931,0.1711,0.0742,-0.0055,0.0391,0.0134,
2.036615,0.0931,0.1711,0.0742,-0.0055,0.0391,0.0134,
2.039080,0.0931,0.1711,0.0742,-0.0055,0.0391,0.0134,
2.040096,0.0931,0.1711,0.0742,-0.0055,0.0391,0.0134,
2.043340,0.0931,0.1711,0.0742,-0.0055,0.0391,0.0134,
2.044265,0.1130,0.1495,0.0966,-0.0055,0.0391,0.0134,
2.045318,0.1130,0.1495,0.0966,-0.0055,0.0391,0.0134,
2.047844,0.1130,0.1495,0.0966,-0.0055,0.0391,0.0134,
2.048506,0.1130,0.1495,0.0966,-0.0092,0.0428,0.0147,
2.049112,0.1130,0.1495,0.0966,-0.0092,0.0428,0.0147,
2.051198,0.1130,0.1495,0.0966,-0.0092,0.0428,0.0147,
2.051690,0.1445,0.1328,0.1078,-0.0092,0.0428,0.0147,
2.052338,0.1445,0.1328,0.1078,-0.0092,0.0428,0.0147,
2.056099,0.1445,0.1328,0.1078,-0.0092,0.0428,0.0147,
2.056853,0.1445,0.1328,0.1078,-0.0092,0.0428,0.0147,
2.059472,0.1445,0.1328,0.1078,-0.0092,0.0428,0.0147,
2.059933,0.1399,0.1401,0.0940,-0.0092,0.0428,0.0147,
2.061205,0.1399,0.1401,0.0940,-0.0092,0.0428,0.0147,
2.064164,0.1399,0.1401,0.0940,-0.0092,0.0428,0.0147,
2.064781,0.1399,0.1401,0.0940,-0.0092,0.0428,0.0147,
2.068476,0.1399,0.1401,0.0940,-0.0092,0.0428,0.0147,
2.069049,0.1279,0.1305,0.0827,-0.0092,0.0428,0.0147,
2.069691,0.1279,0.1305,0.0827,-0.0086,0.0440,0.0140,
2.070324,0.1279,0.1305,0.0827,-0.0086,0.0440,0.0140,
2.071837,0.1279,0.1305,0.0827,-0.0086,0.0440,0.0140,
2.072513,0.1279,0.1305,0.0827,-0.0086,0.0440,0.0140,
2.075792,0.1279,0.1305,0.0827,-0.0086,0.0440,0.0140,
2.076372,0.1137,0.1641,0.0748,-0.0086,0.0440,0.0140,
2.077424,0.1137,0.1641,0.0748,-0.0086,0.0440,0.0140,
2.079754,0.1137,0.1641,0.0748,-0.0086,0.0440,0.0140,
2.080901,0.1137,0.1641,0.0748,-0.0086,0.0440,0.0140,
2.083877,0.1137,0.1641,0.0748,-0.0086,0.0440,0.0140,
2.084413,0.1114,0.1593,0.0755,-0.0086,0.0440,0.0140,
2.085103,0.1114,0.1593,0.0755,-0.0086,0.0440,0.0140,
2.088569,0.1114,0.1593,0.0755,-0.0086,0.0440,0.0140,
2.089355,0.1114,0.1593,0.0755,-0.0122,0.0452,0.0098,
2.089876,0.1114,0.1593,0.0755,-0.0122,0.0452,0.0098,
2.091818,0.1114,0.1593,0.0755,-0.0122,0.0452,0.0098,
2.092257,0.1148,0.1642,0.0789,-0.0122,0.0452,0.0098,
2.092932,0.1148,0.1642,0.0789,-0.0122,0.0452,0.0098,
2.096153,0.1148,0.1642,0.0789,-0.0122,0.0452,0.0098,
2.097277,0.1148,0.1642,0.0789,-0.0122,0.0452,0.0098,
2.100421,0.1148,0.1642,0.0789,-0.0122,0.0452,0.0098,
2.100928,0.0981,0.1475,0.0798,-0.0122,0.0452,0.0098,
2.101474,0.0981,0.1475,0.0798,-0.0122,0.0452,0.0098,
2.104295,0.0981,0.1475,0.0798,-0.0122,0.0452,0.0098,
2.105272,0.0981,0.1475,0.0798,-0.0122,0.0452,0.0098,
2.108569,0.0981,0.1475,0.0798,-0.0122,0.0452,0.0098,
2.108947,0.0673,0.1260,0.0974,-0.0122,0.0452,0.0098,
2.109451,0.0673,0.1260,0.0974,-0.0171,0.0434,0.0067,
2.109812,0.0673,0.1260,0.0974,-0.0171,0.0434,0.0067,
2.112555,0.0673,0.1260,0.0974,-0.0171,0.0434,0.0067,
2.113512,0.0673,0.1260,0.0974,-0.0171,0.0434,0.0067,
2.116525,0.0673,0.1260,0.0974,-0.0171,0.0434,0.0067,
2.117020,0.0525,0.1333,0.0999,-0.0171,0.0434,0.0067,
2.117642,0.0525,0.1333,0.0999,-0.0171,0.0434,0.0067,
2.120351,0.0525,0.1333,0.0999,-0.0171,0.0434,0.0067,
2.121644,0.0525,0.1333,0.0999,-0.0171,0.0434,0.0067,
2.124383,0.0525,0.1333,0.0999,-0.0171,0.0434,0.0067,
2.124933,0.0389,0.1022,0.1055,-0.0171,0.0434,0.0067,
2.125801,0.0389,0.1022,0.1055,-0.0171,0.0434,0.0067,
2.129076,0.0389,0.1022,0.1055,-0.0171,0.0434,0.0067,
2.129792,0.0389,0.1022,0.1055,-0.0238,0.0373,-0.0024,
2.130577,0.0389,0.1022,0.1055,-0.0238,0.0373,-0.0024,
2.132937,0.0389,0.1022,0.1055,-0.0238,0.0373,-0.0024,
2.133457,0.0287,0.1074,0.1115,-0.0238,0.0373,-0.0024,
2.134142,0.0287,0.1074,0.1115,-0.0238,0.0373,-0.0024,
2.137661,0.0287,0.1074,0.1115,-0.0238,0.0373,-0.0024,
2.138570,0.0287,0.1074,0.1115,-0.0238,0.0373,-0.0024,
2.140801,0.0287,0.1074,0.1115,-0.0238,0.0373,-0.0024,
2.141474,0.0107,0.0931,0.1362,-0.0238,0.0373,-0.0024,
2.142185,0.0107,0.0931,0.1362,-0.0238,0.0373,-0.0024,
2.145563,0.0107,0.0931,0.1362,-0.0238,0.0373,-0.0024,
2.146577,0.0107,0.0931,0.1362,-0.0238,0.0373,-0.0024,
2.149490,0.0107,0.0931,0.1362,-0.0238,0.0373,-0.0024,
2.150187,0.0047,0.1338,0.1439,-0.0238,0.0373,-0.0024,
2.150846,0.0047,0.1338,0.1439,-0.0269,0.0336,-0.0043,
2.151445,0.0047,0.1338,0.1439,-0.0269,0.0336,-0.0043,
2.153021,0.0047,0.1338,0.1439,-0.0269,0.0336,-0.0043,
2.154104,0.0047,0.1338,0.1439,-0.0269,0.0336,-0.0043,
2.157202,0.0047,0.1338,0.1439,-0.0269,0.0336,-0.0043,
2.157843,0.0097,0.1318,0.1227,-0.0269,0.0336,-0.0043,
2.158575,0.0097,0.1318,0.1227,-0.0269,0.0336,-0.0043,
2.161275,0.0097,0.1318,0.1227,-0.0269,0.0336,-0.0043,
2.162670,0.0097,0.1318,0.1227,-0.0269,0.0336,-0.0043,
2.165335,0.0097,0.1318,0.1227,-0.0269,0.0336,-0.0043,
2.165880,0.0160,0.1511,0.0923,-0.0269,0.0336,-0.0043,
2.166477,0.0160,0.1511,0.0923,-0.0269,0.0336,-0.0043,
2.169696,0.0160,0.1511,0.0923,-0.0269,0.0336,-0.0043,
2.171574,0.0160,0.1511,0.0923,-0.0318,0.0238,-0.0067,
2.172288,0.0160,0.1511,0.0923,-0.0318,0.0238,-0.0067,
2.173586,0.0160,0.1511,0.0923,-0.0318,0.0238,-0.0067,
2.174280,0.0264,0.1443,0.1086,-0.0318,0.0238,-0.0067,
2.174977,0.0264,0.1443,0.1086,-0.0318,0.0238,-0.0067,
2.178159,0.0264,0.1443,0.1086,-0.0318,0.0238,-0.0067,
2.178935,0.0264,0.1443,0.1086,-0.0318,0.0238,-0.0067,
2.181521,0.0264,0.1443,0.1086,-0.0318,0.0238,-0.0067,
2.182283,0.0376,0.1564,0.0999,-0.0318,0.0238,-0.0067,
2.182904,0.0376,0.1564,0.0999,-0.0318,0.0238,-0.0067,
2.186300,0.0376,0.1564,0.0999,-0.0318,0.0238,-0.0067,
2.187037,0.0376,0.1564,0.0999,-0.0318,0.0238,-0.0067,
2.190102,0.0376,0.1564,0.0999,-0.0318,0.0238,-0.0067,
2.190652,0.0225,0.1181,0.1056,-0.0318,0.0238,-0.0067,
2.191183,0.0225,0.1181,0.1056,-0.0318,0.0159,-0.0092,
2.191570,0.0225,0.1181,0.1056,-0.0318,0.0159,-0.0092,
2.194768,0.0225,0.1181,0.1056,-0.0318,0.0159,-0.0092,
2.195617,0.0225,0.1181,0.1056,-0.0318,0.0159,-0.0092,
2.197821,0.0225,0.1181,0.1056,-0.0318,0.0159,-0.0092,
2.198480,0.0238,0.1234,0.0980,-0.0318,0.0159,-0.0092,
2.199317,0.0238,0.1234,0.0980,-0.0318,0.0159,-0.0092,
2.201605,0.0238,0.1234,0.0980,-0.0318,0.0159,-0.0092,
2.203274,0.0238,0.1234,0.0980,-0.0318,0.0159,-0.0092,
2.205785,0.0238,0.1234,0.0980,-0.0318,0.0159,-0.0092,
2.206521,0.0016,0.1211,0.0943,-0.0318,0.0159,-0.0092,
2.207139,0.0016,0.1211,0.0943,-0.0318,0.0159,-0.0092,
2.211293,0.0016,0.1211,0.0943,-0.0318,0.0159,-0.0092,
2.211917,0.0016,0.1211,0.0943,-0.0348,0.0043,-0.0122,
2.212339,0.0016,0.1211,0.0943,-0.0348,0.0043,-0.0122,
2.214053,0.0016,0.1211,0.0943,-0.0348,0.0043,-0.0122,
2.214590,-0.0203,0.1001,0.0838,-0.0348,0.0043,-0.0122,
2.215198,-0.0203,0.1001,0.0838,-0.0348,0.0043,-0.0122,
2.218141,-0.0203,0.1001,0.0838,-0.0348,0.0043,-0.0122,
2.221110,-0.0203,0.1001,0.0838,-0.0348,0.0043,-0.0122,
2.222469,-0.0203,0.1001,0.0838,-0.0348,0.0043,-0.0122,
2.223133,-0.0230,0.1073,0.0994,-0.0348,0.0043,-0.0122,
2.223886,-0.0230,0.1073,0.0994,-0.0348,0.0043,-0.0122,
2.226658,-0.0230,0.1073,0.0994,-0.0348,0.0043,-0.0122,
2.227264,-0.0230,0.1073,0.0994,-0.0348,0.0043,-0.0122,
2.231073,-0.0230,0.1073,0.0994,-0.0348,0.0043,-0.0122,
2.231747,-0.0305,0.1002,0.1149,-0.0348,0.0043,-0.0122,
2.232300,-0.0305,0.1002,0.1149,-0.0360,0.0049,-0.0159,
2.232741,-0.0305,0.1002,0.1149,-0.0360,0.0049,-0.0159,
2.234345,-0.0305,0.1002,0.1149,-0.0360,0.0049,-0.0159,
2.235677,-0.0305,0.1002,0.1149,-0.0360,0.0049,-0.0159,
2.238543,-0.0305,0.1002,0.1149,-0.0360,0.0049,-0.0159,
2.239176,-0.0322,0.1391,0.1090,-0.0360,0.0049,-0.0159,
2.239669,-0.0322,0.1391,0.1090,-0.0360,0.0049,-0.0159,
2.242266,-0.0322,0.1391,0.1090,-0.0360,0.0049,-0.0159,
2.244253,-0.0322,0.1391,0.1090,-0.0360,0.0049,-0.0159,
2.246663,-0.0322,0.1391,0.1090,-0.0360,0.0049,-0.0159,
2.247309,-0.0467,0.1488,0.1412,-0.0360,0.0049,-0.0159,
2.248197,-0.0467,0.1488,0.1412,-0.0360,0.0049,-0.0159,
2.251624,-0.0467,0.1488,0.1412,-0.0360,0.0049,-0.0159,
2.252122,-0.0467,0.1488,0.1412,-0.0293,-0.0006,-0.0202,
2.252518,-0.0467,0.1488,0.1412,-0.0293,-0.0006,-0.0202,
2.254993,-0.0467,0.1488,0.1412,-0.0293,-0.0006,-0.0202,
2.255575,-0.0260,0.1685,0.1697,-0.0293,-0.0006,-0.0202,
2.256289,-0.0260,0.1685,0.1697,-0.0293,-0.0006,-0.0202,
2.259360,-0.0260,0.1685,0.1697,-0.0293,-0.0006,-0.0202,
2.260986,-0.0260,0.1685,0.1697,-0.0293,-0.0006,-0.0202,
2.263737,-0.0260,0.1685,0.1697,-0.0293,-0.0006,-0.0202,
2.264482,-0.0427,0.1758,0.1536,-0.0293,-0.0006,-0.0202,
2.265205,-0.0427,0.1758,0.1536,-0.0293,-0.0006,-0.0202,
2.267164,-0.0427,0.1758,0.1536,-0.0293,-0.0006,-0.0202,
2.268153,-0.0427,0.1758,0.1536,-0.0293,-0.0006,-0.0202,
2.271561,-0.0427,0.1758,0.1536,-0.0293,-0.0006,-0.0202,
2.272181,-0.0497,0.1879,0.1707,-0.0293,-0.0006,-0.0202,
2.272717,-0.0497,0.1879,0.1707,-0.0214,-0.0153,-0.0232,
2.273151,-0.0497,0.1879,0.1707,-0.0214,-0.0153,-0.0232,
2.274966,-0.0497,0.1879,0.1707,-0.0214,-0.0153,-0.0232,
2.275909,-0.0497,0.1879,0.1707,-0.0214,-0.0153,-0.0232,
2.279345,-0.0497,0.1879,0.1707,-0.0214,-0.0153,-0.0232,
2.280161,-0.0404,0.1429,0.1380,-0.0214,-0.0153,-0.0232,
2.280849,-0.0404,0.1429,0.1380,-0.0214,-0.0153,-0.0232,
2.282877,-0.0404,0.1429,0.1380,-0.0214,-0.0153,-0.0232,
2.284250,-0.0404,0.1429,0.1380,-0.0214,-0.0153,-0.0232,
2.287392,-0.0404,0.1429,0.1380,-0.0214,-0.0153,-0.0232,
2.288199,-0.0760,0.1598,0.1216,-0.0214,-0.0153,-0.0232,
2.288876,-0.0760,0.1598,0.1216,-0.0214,-0.0153,-0.0232,
2.292211,-0.0760,0.1598,0.1216,-0.0214,-0.0153,-0.0232,
2.292746,-0.0760,0.1598,0.1216,-0.0177,-0.0281,-0.0293,
2.293333,-0.0760,0.1598,0.1216,-0.0177,-0.0281,-0.0293,
2.295579,-0.0760,0.1598,0.1216,-0.0177,-0.0281,-0.0293,
2.296345,-0.1060,0.1651,0.0969,-0.0177,-0.0281,-0.0293,
2.297008,-0.1060,0.1651,0.0969,-0.0177,-0.0281,-0.0293,
2.299442,-0.1060,0.1651,0.0969,-0.0177,-0.0281,-0.0293,
2.300391,-0.1060,0.1651,0.0969,-0.0177,-0.0281,-0.0293,
2.303601,-0.1060,0.1651,0.0969,-0.0177,-0.0281,-0.0293,
2.304299,-0.1101,0.1652,0.0856,-0.0177,-0.0281,-0.0293,
2.304791,-0.1101,0.1652,0.0856,-0.0177,-0.0281,-0.0293,
2.307780,-0.1101,0.1652,0.0856,-0.0177,-0.0281,-0.0293,
2.309408,-0.1101,0.1652,0.0856,-0.0177,-0.0281,-0.0293,
2.312546,-0.1101,0.1652,0.0856,-0.0177,-0.0281,-0.0293,
2.313412,-0.0973,0.1678,0.0982,-0.0177,-0.0281,-0.0293,
2.314219,-0.0973,0.1678,0.0982,-0.0250,-0.0324,-0.0281,
2.314719,-0.0973,0.1678,0.0982,-0.0250,-0.0324,-0.0281,
2.315989,-0.0973,0.1678,0.0982,-0.0250,-0.0324,-0.0281,
2.316490,-0.0973,0.1678,0.0982,-0.0250,-0.0324,-0.0281,
2.319749,-0.0973,0.1678,0.0982,-0.0250,-0.0324,-0.0281,
2.320591,-0.0913,0.1684,0.1034,-0.0250,-0.0324,-0.0281,
2.321380,-0.0913,0.1684,0.1034,-0.0250,-0.0324,-0.0281,
2.323390,-0.0913,0.1684,0.1034,-0.0250,-0.0324,-0.0281,
2.324939,-0.0913,0.1684,0.1034,-0.0250,-0.0324,-0.0281,
2.327931,-0.0913,0.1684,0.1034,-0.0250,-0.0324,-0.0281,
2.328740,-0.0880,0.1326,0.1089,-0.0250,-0.0324,-0.0281,
2.329408,-0.0880,0.1326,0.1089,-0.0250,-0.0324,-0.0281,
2.333057,-0.0880,0.1326,0.1089,-0.0250,-0.0324,-0.0281,
2.333662,-0.0880,0.1326,0.1089,-0.0293,-0.0336,-0.0250,
2.334226,-0.0880,0.1326,0.1089,-0.0293,-0.0336,-0.0250,
2.336054,-0.0880,0.1326,0.1089,-0.0293,-0.0336,-0.0250,
2.336861,-0.0515,0.1237,0.1062,-0.0293,-0.0336,-0.0250,
2.337693,-0.0515,0.1237,0.1062,-0.0293,-0.0336,-0.0250,
2.339999,-0.0515,0.1237,0.1062,-0.0293,-0.0336,-0.0250,
2.341159,-0.0515,0.1237,0.1062,-0.0293,-0.0336,-0.0250,
2.344699,-0.0515,0.1237,0.1062,-0.0293,-0.0336,-0.0250,
2.345428,-0.0435,0.1190,0.1046,-0.0293,-0.0336,-0.0250,
2.346498,-0.0435,0.1190,0.1046,-0.0293,-0.0336,-0.0250,
2.348346,-0.0435,0.1190,0.1046,-0.0293,-0.0336,-0.0250,
2.349158,-0.0435,0.1190,0.1046,-0.0293,-0.0336,-0.0250,
2.353235,-0.0435,0.1190,0.1046,-0.0293,-0.0336,-0.0250,
2.354412,-0.0117,0.1143,0.1054,-0.0293,-0.0336,-0.0250,
2.355287,-0.0117,0.1143,0.1054,-0.0330,-0.0348,-0.0214,
2.355997,-0.0117,0.1143,0.1054,-0.0330,-0.0348,-0.0214,
2.356578,-0.0117,0.1143,0.1054,-0.0330,-0.0348,-0.0214,
2.357432,-0.0117,0.1143,0.1054,-0.0330,-0.0348,-0.0214,
2.361284,-0.0117,0.1143,0.1054,-0.0330,-0.0348,-0.0214,
2.362126,0.0452,0.1342,0.1189,-0.0330,-0.0348,-0.0214,
2.362736,0.0452,0.1342,0.1189,-0.0330,-0.0348,-0.0214,
2.364151,0.0452,0.1342,0.1189,-0.0330,-0.0348,-0.0214,
2.365490,0.0452,0.1342,0.1189,-0.0330,-0.0348,-0.0214,
2.368419,0.0452,0.1342,0.1189,-0.0330,-0.0348,-0.0214,
2.369075,0.0692,0.1486,0.1055,-0.0330,-0.0348,-0.0214,
2.369643,0.0692,0.1486,0.1055,-0.0330,-0.0348,-0.0214,
2.373071,0.0692,0.1486,0.1055,-0.0330,-0.0348,-0.0214,
2.373683,0.0692,0.1486,0.1055,-0.0379,-0.0360,-0.0208,
2.374165,0.0692,0.1486,0.1055,-0.0379,-0.0360,-0.0208,
2.377509,0.0692,0.1486,0.1055,-0.0379,-0.0360,-0.0208,
2.378670,0.0871,0.1182,0.1204,-0.0379,-0.0360,-0.0208,
2.379244,0.0871,0.1182,0.1204,-0.0379,-0.0360,-0.0208,
2.381971,0.0871,0.1182,0.1204,-0.0379,-0.0360,-0.0208,
2.383252,0.0871,0.1182,0.1204,-0.0379,-0.0360,-0.0208,
2.387081,0.0871,0.1182,0.1204,-0.0379,-0.0360,-0.0208,
2.387564,0.1011,0.1087,0.1285,-0.0379,-0.0360,-0.0208,
2.388090,0.1011,0.1087,0.1285,-0.0379,-0.0360,-0.0208,
2.389758,0.1011,0.1087,0.1285,-0.0379,-0.0360,-0.0208,
2.392306,0.1011,0.1087,0.1285,-0.0379,-0.0360,-0.0208,
2.394347,0.1011,0.1087,0.1285,-0.0379,-0.0360,-0.0208,
2.394880,0.1124,0.1112,0.1197,-0.0379,-0.0360,-0.0208,
2.395269,0.1124,0.1112,0.1197,-0.0367,-0.0342,-0.0195,
2.395644,0.1124,0.1112,0.1197,-0.0367,-0.0342,-0.0195,
2.397399,0.1124,0.1112,0.1197,-0.0367,-0.0342,-0.0195,
2.398304,0.1124,0.1112,0.1197,-0.0367,-0.0342,-0.0195,
2.400720,0.1124,0.1112,0.1197,-0.0367,-0.0342,-0.0195,
2.401014,0.0957,0.0928,0.1130,-0.0367,-0.0342,-0.0195,
2.402613,0.0957,0.0928,0.1130,-0.0367,-0.0342,-0.0195,
2.404740,0.0957,0.0928,0.1130,-0.0367,-0.0342,-0.0195,
2.406119,0.0957,0.0928,0.1130,-0.0367,-0.0342,-0.0195,
2.408588,0.0957,0.0928,0.1130,-0.0367,-0.0342,-0.0195,
2.408856,0.0874,0.1000,0.1374,-0.0367,-0.0342,-0.0195,
2.409788,0.0874,0.1000,0.1374,-0.0367,-0.0342,-0.0195,
2.413502,0.0874,0.1000,0.1374,-0.0367,-0.0342,-0.0195,
2.414218,0.0874,0.1000,0.1374,-0.0330,-0.0336,-0.0183,
2.414617,0.0874,0.1000,0.1374,-0.0330,-0.0336,-0.0183,
2.417193,0.0874,0.1000,0.1374,-0.0330,-0.0336,-0.0183,
2.417586,0.0725,0.0863,0.1383,-0.0330,-0.0336,-0.0183,
2.418139,0.0725,0.0863,0.1383,-0.0330,-0.0336,-0.0183,
2.421779,0.0725,0.0863,0.1383,-0.0330,-0.0336,-0.0183,
2.422691,0.0725,0.0863,0.1383,-0.0330,-0.0336,-0.0183,
2.425253,0.0725,0.0863,0.1383,-0.0330,-0.0336,-0.0183,
2.425642,0.0664,0.0745,0.1505,-0.0330,-0.0336,-0.0183,
2.426245,0.0664,0.0745,0.1505,-0.0330,-0.0336,-0.0183,
2.429758,0.0664,0.0745,0.1505,-0.0330,-0.0336,-0.0183,
2.430509,0.0664,0.0745,0.1505,-0.0330,-0.0336,-0.0183,
2.433814,0.0664,0.0745,0.1505,-0.0330,-0.0336,-0.0183,
2.434320,0.0363,0.0698,0.1647,-0.0330,-0.0336,-0.0183,
2.434903,0.0363,0.0698,0.1647,-0.0165,-0.0336,-0.0171,
2.435389,0.0363,0.0698,0.1647,-0.0165,-0.0336,-0.0171,
2.437703,0.0363,0.0698,0.1647,-0.0165,-0.0336,-0.0171,
2.438776,0.0363,0.0698,0.1647,-0.0165,-0.0336,-0.0171,
