time,acc_x,acc_y,acc_z,yaw,pitch,roll,Unnamed: 7,velocity_x,velocity_y,velocity_z,velocity_magnitude
1.993407,-0.0179,0.112,-0.2654,0.0269,-0.0342,-0.0134,,0.004808425813188316,-0.02977208775854637,-0.0022150476511628653,0.030239123737311642
1.994629,-0.0179,0.112,-0.2654,0.0018,-0.0513,-0.011,,0.005243224530530645,-0.03083325205133913,-0.0020298663549917,0.03134168459030392
2.019,-0.0179,0.112,-0.2654,0.0018,-0.0513,-0.011,,0.005206652675800915,-0.03243138405246527,-0.001625253930442148,0.032886856857768286
2.019974,-0.1054,0.0133,-0.2314,0.0018,-0.0513,-0.011,,0.004970967389764877,-0.03409627420111393,-0.0008624695317934944,0.034467525076235524
2.021199,-0.1054,0.0133,-0.2314,-0.0385,-0.0354,-0.0104,,0.00481829440890902,-0.035119705627915734,-0.0002906714856223194,0.03544988257124322
2.0331,-0.1054,0.0133,-0.2314,-0.0385,-0.0354,-0.0104,,0.005066750818818932,-0.034974579220258074,-0.00015657468494664287,0.03534002930284688
2.033995,-0.0893,-0.1125,0.0116,-0.0385,-0.0354,-0.0104,,0.005633324314314432,-0.0343023536999878,-0.00026919277728898596,0.03476288648746904
2.034812,-0.0893,-0.1125,0.0116,-0.036,-0.0116,-0.0134,,0.006334575116116211,-0.033453073962375214,-0.0007823597547664473,0.03405652780627737
2.059789,-0.0893,-0.1125,0.0116,-0.036,-0.0116,-0.0134,,0.007170503224224324,-0.032426740007420254,-0.0016960756173790659,0.03325336458912554
2.060729,-0.0506,-0.0515,0.0864,-0.036,-0.0116,-0.0134,,0.007698763348098201,-0.0316848538114743,-0.0030242725002619575,0.032746711931129185
2.061785,-0.0506,-0.0515,0.0864,-0.0037,-0.0379,-0.0177,,0.007919355487737843,-0.031227415374537364,-0.004766950403415122,0.03256672348369844
2.07244,-0.0506,-0.0515,0.0864,-0.0037,-0.0379,-0.0177,,0.007836343182557663,-0.031164720766429257,-0.005995880823460175,0.032689427675832175
2.073392,0.0115,0.085,0.062,-0.0037,-0.0379,-0.0177,,0.007630263683683795,-0.031818950612149954,-0.006062058465352065,0.0332778469071893
2.074069,0.0115,0.085,0.062,-0.0043,-0.0513,-0.0153,,0.007604721435936048,-0.032795361082870685,-0.005479230812198909,0.03410849552483082
2.098981,0.0115,0.085,0.062,-0.0043,-0.0513,-0.0153,,0.007906584363863978,-0.03364696284300583,-0.004505142364000704,0.034855824370991814
2.099864,0.0365,0.0612,0.0638,-0.0043,-0.0513,-0.0153,,0.008719292246746866,-0.034210633810348175,-0.0032187418865232183,0.03545072386174895
2.100997,0.0365,0.0612,0.0638,-0.0128,-0.0373,-0.0098,,0.009715439908909034,-0.034611182695483314,-0.002011290174811499,0.0360051250292377
2.120457,0.0365,0.0612,0.0638,-0.0128,-0.0373,-0.0098,,0.010330775877377506,-0.03485267303782566,-0.0011544638640006823,0.03636985750485514
2.121664,0.0609,-0.0509,0.0279,-0.0128,-0.0373,-0.0098,,0.010565300152152273,-0.034935104837375205,-0.0006482629540907884,0.03650352533880956
2.122629,0.0609,-0.0509,0.0279,-0.0128,-0.0305,-0.0116,,0.010255310145395515,-0.03489156691507791,-0.0005228737378745713,0.03637122798192784
2.146605,0.0609,-0.0509,0.0279,-0.0128,-0.0305,-0.0116,,0.009400805857107222,-0.03472205927093376,-0.0007782962153520505,0.03598058220451817
2.147479,0.014,-0.1319,0.004,-0.0128,-0.0305,-0.0116,,0.008541657523773883,-0.03467910185426709,-0.0013582213403520542,0.03574135956957236
2.148134,0.014,-0.1319,0.004,-0.0122,-0.0409,-0.0171,,0.008043583692692799,-0.03491536764593376,-0.0019944555115232296,0.03588537291515189
2.163307,0.014,-0.1319,0.004,-0.0122,-0.0409,-0.0171,,0.007911228408909014,-0.035304306418456284,-0.0023624960813430516,0.036256902437474495
2.164284,-0.0203,-0.1434,0.0657,-0.0122,-0.0409,-0.0171,,0.008362281283909,-0.03571820693309591,-0.00237991125026197,0.03676114840896294
2.1655,-0.0203,-0.1434,0.0657,-0.0067,-0.0342,-0.0189,,0.00942279558970225,-0.036018986848202525,-0.002069714741888343,0.03728860696525266
2.178925,-0.0203,-0.1434,0.0657,-0.0067,-0.0342,-0.0189,,0.01051814023333334,-0.0361351659727686,-0.0017902850319381396,0.03767740190542842
2.179926,-0.006,-0.0329,0.0328,-0.0067,-0.0342,-0.0189,,0.011622261942792806,-0.03620482664844427,-0.0015186083968030026,0.03805486324733846
2.181197,-0.006,-0.0329,0.0328,0.0043,-0.0238,-0.0171,,0.012255593585810827,-0.0361618692317776,-0.0016103282864426429,0.03821614210862824
2.195605,-0.006,-0.0329,0.0328,0.0043,-0.0238,-0.0171,,0.012178966842567583,-0.035922120406327154,-0.0017885435150462477,0.03797268565356209
2.196624,0.0488,0.0579,-0.0097,0.0043,-0.0238,-0.0171,,0.011863171779504529,-0.03559819826443527,-0.0016898575578390435,0.037560912966937594
2.197828,0.0488,0.0579,-0.0097,0.0134,-0.022,-0.0147,,0.011713401326801825,-0.03534335629258842,-0.0017142387943255301,0.037273250721013625
2.218082,0.0488,0.0579,-0.0097,0.0134,-0.022,-0.0147,,0.011603105256982004,-0.03511812010790373,-0.0028328731445507625,0.037093659589893156
2.218806,0.072,0.0884,-0.0787,0.0134,-0.022,-0.0147,,0.011366258959684706,-0.03485340954033616,-0.004922693414821046,0.03698898362730897
2.219619,0.072,0.0884,-0.0787,0.0226,-0.0299,-0.0195,,0.011129412662387407,-0.03458869897276859,-0.007012513685091331,0.03700563836798529
2.237632,0.072,0.0884,-0.0787,0.0226,-0.0299,-0.0195,,0.011283246654504525,-0.03469899504258841,-0.008818466701983234,0.03753794436308346
2.238519,0.019,0.0394,-0.1501,0.0226,-0.0299,-0.0195,,0.011817311834684688,-0.03549602927344424,-0.009154579462118359,0.038515234366515654
2.239466,0.019,0.0394,-0.1501,0.0202,-0.0415,-0.0232,,0.01234092791351352,-0.03660479502794875,-0.00830471921887511,0.03951174359742977
2.262764,0.019,0.0394,-0.1501,0.0202,-0.0415,-0.0232,,0.012434969825675683,-0.03709474178020101,-0.008336066522929163,0.04000172930486825
2.263668,-0.0333,-0.0286,-0.0616,0.0202,-0.0415,-0.0232,,0.011765646833558562,-0.03662569323065146,-0.008794085465496733,0.03946147221293544
2.264549,-0.0333,-0.0286,-0.0616,0.0067,-0.044,-0.022,,0.010762533103828825,-0.03581646838155235,-0.008797568499280517,0.0384193797143744
2.273259,-0.0333,-0.0286,-0.0616,0.0067,-0.044,-0.022,,0.009759419374099089,-0.03500724353245324,-0.0088010515330643,0.03739267139892098
2.274061,-0.0022,-0.0841,0.0502,0.0067,-0.044,-0.022,,0.00887066525360362,-0.03475762611128208,-0.008035364606262523,0.03676069040821656
2.27504,-0.0022,-0.0841,0.0502,0.0037,-0.0324,-0.0159,,0.008189151643243256,-0.035339873258804604,-0.007041538966622876,0.03695337762103587
2.299422,-0.0022,-0.0841,0.0502,0.0037,-0.0324,-0.0159,,0.007600518933783792,-0.0361943775470929,-0.006588744574730981,0.03756610718660313
2.300211,0.0542,-0.0626,0.1176,0.0037,-0.0324,-0.0159,,0.007294011960810818,-0.03709241975767849,-0.006409368334866115,0.03834227714176941
2.300811,0.0542,-0.0626,0.1176,0.0208,-0.0147,-0.0098,,0.007500091459684693,-0.0379225428094803,-0.00641343187428053,0.03918549136410744
2.313541,0.0542,-0.0626,0.1176,0.0208,-0.0147,-0.0098,,0.007936631693918913,-0.038641208780201,-0.006327517040947199,0.039952103956406075
2.314291,0.0858,-0.0345,0.104,0.0208,-0.0147,-0.0098,,0.008431802996846845,-0.0389407496856064,-0.0065933886197760295,0.040385022735490474
2.315332,0.0858,-0.0345,0.104,0.0397,-0.0067,-0.0122,,0.00898560536846847,-0.03882116552569649,-0.007211046610767024,0.04049473039586793
2.339022,0.0858,-0.0345,0.104,0.0397,-0.0067,-0.0122,,0.009505157907882887,-0.0383532779874082,-0.008154368260541806,0.04034619785012872
2.339707,0.0202,-0.0071,0.0436,0.0397,-0.0067,-0.0122,,0.009990460615090098,-0.03753708707074153,-0.009423353569100372,0.0399705116497947
2.340356,0.0202,-0.0071,0.0436,0.0593,-0.0183,-0.0147,,0.010113527808783792,-0.03679171784101179,-0.01059365292045173,0.03959974025963635
2.353503,0.0202,-0.0071,0.0436,0.0593,-0.0183,-0.0147,,0.009832563083558576,-0.036352855584255044,-0.011504466254911161,0.03937717803159911
2.354396,0.0202,-0.0071,0.0436,0.0702,-0.0275,-0.0128,,0.009509801952927943,-0.03614967861353432,-0.012254479529685941,0.03933710545514533
2.355044,-0.0736,0.0146,-0.022,0.0702,-0.0275,-0.0128,,0.009432014198423438,-0.03623559344686765,-0.012688117235767024,0.03953440834607883
2.381159,-0.0736,0.0146,-0.022,0.0702,-0.0275,-0.0128,,0.009616616595327926,-0.03662336143218242,-0.01277887082209496,0.03996310119124382
2.38213,-0.0744,-0.0072,-0.0779,0.0702,-0.0275,-0.0128,,0.009985819782772954,-0.037146387229434134,-0.012588659683197667,0.04047276903737195
2.382963,-0.0744,-0.0072,-0.0779,0.066,-0.022,-0.0079,,0.01052220698547566,-0.0377919094906954,-0.012143992370134601,0.041066066447664466
2.39279,-0.0744,-0.0072,-0.0779,0.066,-0.022,-0.0079,,0.011202559584574738,-0.03821219556727196,-0.011910629106621095,0.0415635936491646
2.393797,-0.0114,-0.0335,-0.0317,0.066,-0.022,-0.0079,,0.011758103473088255,-0.0384345292238035,-0.012502744849864342,0.04209257253625709
2.394811,-0.0114,-0.0335,-0.0317,0.0538,-0.0086,-0.0018,,0.012044873254619788,-0.038684146644974673,-0.0137090355503148,0.04277241902312231
2.418531,-0.0114,-0.0335,-0.0317,0.0538,-0.0086,-0.0018,,0.011917162015881048,-0.03915551721704675,-0.014738852539053545,0.04350180517191404
2.419412,0.0891,-0.0378,0.0287,0.0538,-0.0086,-0.0018,,0.011374969756872036,-0.039848640940019726,-0.015592195816080578,0.04427663822043596
2.420246,0.0891,-0.0378,0.0287,0.0519,-0.0122,-0.0024,,0.010558198334574734,-0.04056672640510982,-0.01606240537689139,0.04489026297306399
2.432249,0.0891,-0.0378,0.0287,0.0519,-0.0122,-0.0024,,0.009466847748989184,-0.041309773612317004,-0.016149481221485983,0.04535332783739857
2.432914,0.0951,-0.006,0.0234,0.0519,-0.0122,-0.0024,,0.008445157839079266,-0.0415901578319116,-0.016133807569458956,0.04540222093795204
2.434072,0.0951,-0.006,0.0234,0.0623,-0.0244,-0.0098,,0.007724750351466649,-0.04112633383303772,-0.01609201116405355,0.044833022715884005
2.458818,0.0951,-0.006,0.0234,0.0623,-0.0244,-0.0098,,0.0072359646104756545,-0.040380964603307985,-0.016126841501891385,0.04408011459790906
2.459636,0.014,0.0134,-0.0392,0.0623,-0.0244,-0.0098,,0.006552128977592767,-0.0398828907722269,-0.01662317381608058,0.04370246306797843
2.460306,0.014,0.0134,-0.0392,0.0629,-0.0263,-0.0159,,0.005673243452817987,-0.03963211233979446,-0.017581008106621127,0.04372621485829877
2.471833,0.014,0.0134,-0.0392,0.0629,-0.0263,-0.0159,,0.004662583149890091,-0.03953110436006473,-0.01857018970121569,0.0439237958183842
2.472648,-0.0272,0.0279,0.0085,0.0629,-0.0263,-0.0159,,0.0035201480688090026,-0.039579866833037707,-0.019590718599864346,0.04430297457515024
2.473191,-0.0272,0.0279,0.0085,0.0648,-0.0244,-0.0177,,0.002695249567682871,-0.039691904419749416,-0.020145681982747233,0.04459327470873387
2.497041,-0.0272,0.0279,0.0085,0.0648,-0.0244,-0.0177,,0.002527483440430618,-0.04013599122718185,-0.019818276807071555,0.04483358183250342
2.497661,0.0014,0.016,-0.0127,0.0648,-0.0244,-0.0177,,0.0026993131070972855,-0.040848852141596274,-0.019074068588603083,0.04516342663105709
2.498193,0.0014,0.016,-0.0127,0.0739,-0.0348,-0.0177,,0.0028113506938089936,-0.041538492830785444,-0.018385008405044544,0.045512180934672346
2.51164,0.0014,0.016,-0.0127,0.0739,-0.0348,-0.0177,,0.002602368666781965,-0.041975613570650314,-0.0181795094118013,0.045817234964194244
2.512344,-0.0204,0.0228,-0.18,0.0739,-0.0348,-0.0177,,0.002132159105971151,-0.04218343458641608,-0.018402423573963465,0.04607208970032927
2.513772,-0.0204,0.0228,-0.18,0.0611,-0.0293,-0.0092,,0.001661949545160337,-0.04239125560218185,-0.018625337736125628,0.04633231953620407
2.538678,-0.0204,0.0228,-0.18,0.0611,-0.0293,-0.0092,,0.001036164475340513,-0.042468462851055724,-0.019227322075089596,0.04662975324758523
2.539515,0.0469,-0.0418,-0.1311,0.0611,-0.0293,-0.0092,,0.0003192400215116795,-0.04235294223056023,-0.02035640552666618,0.04699209375780773
2.540481,0.0469,-0.0418,-0.1311,0.0287,-0.0147,-0.0067,,-0.00033324830731712863,-0.04217530750758726,-0.02163351791405353,0.04740123115628486
2.553419,0.0469,-0.0418,-0.1311,0.0287,-0.0147,-0.0067,,-0.0007204455629477618,-0.042236841104434104,-0.022090375845359837,0.04767026844144726
2.554305,0.0451,-0.0955,0.0732,0.0287,-0.0147,-0.0067,,-0.0009207200055153307,-0.04248297549182149,-0.022096761407296772,0.04789486190248659
2.555001,0.0451,-0.0955,0.0732,0.0312,-0.0116,-0.0159,,-0.0011993627082180353,-0.0426745423499296,-0.022472929055945425,0.04824507825711712
2.581561,0.0451,-0.0955,0.0732,0.0312,-0.0116,-0.0159,,-0.0014780054109207398,-0.04286610920803771,-0.022849096704594077,0.048598035339363445
2.582425,0.0451,-0.0955,0.0732,0.0324,-0.0324,-0.0177,,-0.0015633397386234432,-0.043116307134839514,-0.02420806038590039,0.049472114971280255
2.583063,-0.0289,0.0111,-0.0786,0.0324,-0.0324,-0.0177,,-0.001324171418803631,-0.043589999729434094,-0.025095072989503968,0.05031504938591408
2.592528,-0.0289,0.0111,-0.0786,0.0324,-0.0324,-0.0177,,-0.0009538088264612862,-0.04422855592312779,-0.024527338482747206,0.050583250620832285
2.593604,-0.0864,0.0697,-0.0003,0.0324,-0.0324,-0.0177,,-0.0008690550043892136,-0.04451242317650617,-0.024024040100990445,0.0505891843818322
2.594427,-0.0864,0.0697,-0.0003,0.0177,-0.0312,-0.0195,,-0.0014925180516865148,-0.04411825985330797,-0.025057920629143606,0.05075970694236795
2.618856,-0.0864,0.0697,-0.0003,0.0177,-0.0312,-0.0195,,-0.002538589198082918,-0.04340075489384851,-0.027564543942206685,0.05147692728994595
2.619719,-0.0667,-0.0267,0.1322,0.0177,-0.0312,-0.0195,,-0.0035103556237586,-0.04347912315398365,-0.029011744479368856,0.05238738459381915
2.620699,-0.0667,-0.0267,0.1322,0.0446,-0.0263,-0.0208,,-0.0044078173287135265,-0.04435336463371335,-0.029399522240630103,0.053394585080434376
2.632027,-0.0667,-0.0267,0.1322,0.0446,-0.0263,-0.0208,,-0.005300634988623442,-0.04548999465848813,-0.028778381215855325,0.054089107690153224
2.63299,-0.0507,-0.0736,0.039,0.0446,-0.0263,-0.0208,,-0.006188808603488313,-0.04688901322830796,-0.027148321405044504,0.05453358844388152
2.633637,-0.0507,-0.0736,0.039,0.0806,-0.0348,-0.0208,,-0.007071177162046877,-0.04765411964947914,-0.02569937935099044,0.05460196667749286
2.657822,-0.0507,-0.0736,0.039,0.0806,-0.0348,-0.0208,,-0.0075291961046144475,-0.04739173110443409,-0.024991162481621067,0.05410381847189265
2.65867,-0.0021,-0.0811,-0.0081,0.0806,-0.0348,-0.0208,,-0.00756867048749733,-0.046735759741821474,-0.024842553040179623,0.05346651712191202
2.659589,-0.0021,-0.0811,-0.0081,0.0696,-0.0476,-0.0153,,-0.007216884075335179,-0.04624000793326293,-0.025167636193332767,0.053137855253905374
2.672143,-0.0021,-0.0811,-0.0081,0.0696,-0.0476,-0.0153,,-0.0065707813084432826,-0.04624174945015482,-0.026417464816080524,0.05365964038756814
2.673111,-0.0021,-0.0811,-0.0081,0.058,-0.0403,-0.0104,,-0.0060216229818667024,-0.04658076473844311,-0.02811834631382828,0.05474183945007978
2.67391,0.0376,-0.0619,0.0074,0.058,-0.0403,-0.0104,,-0.00549547416346765,-0.04689471736243957,-0.029805776099103024,0.05583635949499477
2.698891,0.0376,-0.0619,0.0074,0.058,-0.0403,-0.0104,,-0.0051579896750235535,-0.04700317099319278,-0.03138290981455794,0.056752004099693665
2.699759,0.0477,0.0103,-0.0532,0.058,-0.0403,-0.0104,,-0.005029697930654188,-0.04670711312157117,-0.032488192535278626,0.0571168533064822
2.700802,0.0477,0.0103,-0.0532,0.0684,-0.0214,-0.011,,-0.004944944108582115,-0.04618698007652612,-0.03321846861861196,0.05710653428629801
2.716875,0.0477,0.0103,-0.0532,0.0684,-0.0214,-0.011,,-0.0046111533709695006,-0.045770177033733324,-0.03316622311185521,0.05671128808813331
2.71784,0.0418,0.0703,-0.1093,0.0684,-0.0214,-0.011,,-0.004055609482455983,-0.04597219299319279,-0.031908847915909255,0.05610762044676442
2.718715,0.0418,0.0703,-0.1093,0.0745,-0.0202,-0.0153,,-0.003527349358582106,-0.04668969795265225,-0.030228864620864198,0.055732883871857236
2.738801,0.0418,0.0703,-0.1093,0.0745,-0.0202,-0.0153,,-0.0033746763777262488,-0.04790934028260722,-0.02891227785059392,0.056059014774423016
2.739624,-0.0206,0.0581,-0.0923,0.0745,-0.0202,-0.0153,,-0.003658959526058439,-0.049611047090673974,-0.028022642178404816,0.05709564302909038
2.740518,-0.0206,0.0581,-0.0923,0.0678,-0.0202,-0.0159,,-0.004562642182273527,-0.0511101574336507,-0.02777446522806253,0.0583479803873354
2.752129,-0.0206,0.0581,-0.0923,0.0678,-0.0202,-0.0159,,-0.0060243553602014645,-0.05242674420392098,-0.028104192426260728,0.059788811639483526
2.753024,-0.0278,0.0175,-0.0646,0.0678,-0.0202,-0.0159,,-0.007476780448039312,-0.0527094504460381,-0.028768871373332804,0.06051310909453337
2.753773,-0.0278,0.0175,-0.0646,0.058,-0.0189,-0.011,,-0.008349860916507787,-0.05176728980752458,-0.02897553137783731,0.05990954756939245
2.778933,-0.0278,0.0175,-0.0646,0.058,-0.0189,-0.011,,-0.008652884855696978,-0.050634142816533584,-0.028389220690900368,0.0586910273085053
2.780166,0.0144,-0.0323,-0.0101,0.058,-0.0189,-0.011,,-0.008257560521237531,-0.05022256432441648,-0.026936795603062575,0.05758545155196078
2.781051,0.0144,-0.0323,-0.0101,0.0525,-0.0189,-0.0079,,-0.007163887913129416,-0.050532554331173235,-0.024618256114323823,0.056664970408315744
2.792565,0.0144,-0.0323,-0.0101,0.0525,-0.0189,-0.0079,,-0.005972690359075354,-0.051358033337929994,-0.022486058933017503,0.05638212008078852
2.793571,0.0462,-0.0556,0.0383,0.0525,-0.0189,-0.0079,,-0.004683967859075345,-0.05269900134468676,-0.020540204059143616,0.05675406840415414
2.794119,0.0462,-0.0556,0.0383,0.0617,-0.0189,-0.0116,,-0.0038759040212375025,-0.054048676935902984,-0.019032050430765227,0.057432578334100995
2.819051,0.0462,-0.0556,0.0383,0.0617,-0.0189,-0.0116,,-0.004039606609075342,-0.05523813297306515,-0.017828662258467923,0.05818445629059905
2.819998,0.071,-0.0168,0.0019,0.0617,-0.0189,-0.0116,,-0.004694416960426672,-0.056258661871713765,-0.016492338296756254,0.05881387428735514
2.820652,0.071,-0.0168,0.0019,0.0709,-0.022,-0.0153,,-0.0052766641079491985,-0.056944819527119175,-0.015176912537747236,0.05916835581003348
2.832043,0.071,-0.0168,0.0019,0.0709,-0.022,-0.0153,,-0.0052580879277690186,-0.056853680143110166,-0.013976426893603084,0.05878204609558484
2.833087,0.0247,-0.0215,-0.1039,0.0709,-0.022,-0.0153,,-0.004711251623714961,-0.05631961496292998,-0.012869983161621095,0.05796318993995287
2.833993,0.0247,-0.0215,-0.1039,0.0696,-0.0195,-0.0183,,-0.004164415319660904,-0.0557855497827498,-0.011763539429639105,0.057164243889261376
2.859646,0.0247,-0.0215,-0.1039,0.0696,-0.0195,-0.0183,,-0.00339234283092216,-0.05549007241675881,-0.01060543069653099,0.05659621265560592
2.860389,-0.0467,-0.0597,-0.0735,0.0696,-0.0195,-0.0183,,-0.0027804898962374945,-0.055978858157749785,-0.009547749437522015,0.056855282991383045
2.861125,-0.0467,-0.0597,-0.0735,0.0562,-0.0147,-0.0171,,-0.002554092700291547,-0.057013319191533574,-0.008642160653738224,0.057721130407524024
2.87608,-0.0467,-0.0597,-0.0735,0.0562,-0.0147,-0.0171,,-0.0026481346124537096,-0.05806693691112817,-0.008030888224684167,0.05867944226766292
2.87706,-0.094,-0.064,-0.0075,0.0562,-0.0147,-0.0171,,-0.003164204118084344,-0.05878908591563268,-0.008273539578287772,0.059452672502167944
2.878326,-0.094,-0.064,-0.0075,0.055,-0.0092,-0.011,,-0.0037818621090753386,-0.05916060951923628,-0.00907579835981931,0.05997207946676278
2.89992,-0.094,-0.064,-0.0075,0.055,-0.0092,-0.011,,-0.004399520100066333,-0.059532133122839885,-0.009878057141350847,0.0605062530996112
2.900901,-0.082,0.0157,0.0102,0.055,-0.0092,-0.011,,-0.005117605565156401,-0.05974692020617321,-0.010086458662747237,0.060808066974692244
2.902092,-0.082,0.0157,0.0102,0.0568,-0.0067,-0.0055,,-0.005965143785877127,-0.05952284503274979,-0.009585482303512999,0.06058410263567412
2.918148,-0.082,0.0157,0.0102,0.0568,-0.0067,-0.0055,,-0.006841707288129386,-0.05901664412283987,-0.008968985323783265,0.06008507252118959
2.918875,-0.0421,0.0642,-0.003,0.0568,-0.0067,-0.0055,,-0.007838435455922185,-0.05819116511608311,-0.009487957357567052,0.05947834986600516
2.919576,-0.0421,0.0642,-0.003,0.0586,-0.0122,-0.0079,,-0.008800913791507776,-0.05757582914761464,-0.010664642270855349,0.059212893700326605
2.942676,-0.0421,0.0642,-0.003,0.0586,-0.0122,-0.0079,,-0.009608977629345589,-0.057489914314281305,-0.011363571050134606,0.05938479136913868
2.943454,-0.0757,0.0216,-0.0825,0.0586,-0.0122,-0.0079,,-0.010417041467183433,-0.05740399948094797,-0.012062499829413889,0.05957547995167395
2.944217,-0.0757,0.0216,-0.0825,0.0544,-0.0293,-0.0128,,-0.0111478980561474,-0.058075644495587615,-0.01143265122017965,0.060230902604646454
